Date,Open,High,Low,Close
2001-03-07,175.53,175.53,175.53,175.53
2001-03-08,175.72,175.72,175.72,175.72
2001-03-09,175.34,175.34,175.34,175.34
2001-03-12,176.22,176.22,176.22,176.22
2001-03-13,173.32,173.32,173.32,173.32
2001-03-14,175.56,175.56,175.56,175.56
2001-03-15,174.98,174.98,174.98,174.98
2001-03-16,175.62,175.62,175.62,175.62
2001-03-19,175.42,175.42,175.42,175.42
2001-03-20,175.41,175.41,175.41,175.41
2001-03-21,176.25,176.25,176.25,176.25
2001-03-22,175.97,175.97,175.97,175.97
2001-03-23,174.85,174.85,174.85,174.85
2001-03-26,176.05,176.05,176.05,176.05
2001-03-27,174.67,174.67,174.67,174.67
2001-03-28,175.63,175.63,175.63,175.63
2001-03-29,176.4,176.4,176.4,176.4
2001-03-30,178.58,178.58,178.58,178.58
2001-04-02,179.8,179.8,179.8,179.8
2001-04-03,179.84,179.84,179.84,179.84
2001-04-04,179.68,179.68,179.68,179.68
2001-04-05,177.01,177.01,177.01,177.01
2001-04-06,178.17,178.17,178.17,178.17
2001-04-09,180.5,180.5,180.5,180.5
2001-04-10,178.09,178.09,178.09,178.09
2001-04-11,179.26,179.26,179.26,179.26
2001-04-12,177.86,177.86,177.86,177.86
2001-04-13,178.64,178.64,178.64,178.64
2001-04-16,178.71,178.71,178.71,178.71
2001-04-17,176.56,176.56,176.56,176.56
2001-04-18,174.08,174.08,174.08,174.08
2001-04-19,174.87,174.87,174.87,174.87
2001-04-20,176.33,176.33,176.33,176.33
2001-04-23,174.26,174.26,174.26,174.26
2001-04-24,175.08,175.08,175.08,175.08
2001-04-25,175.86,175.86,175.86,175.86
2001-04-26,177.35,177.35,177.35,177.35
2001-04-27,177.77,177.77,177.77,177.77
2001-04-30,176.91,176.91,176.91,176.91
2001-05-01,175.1,175.1,175.1,175.1
2001-05-02,174.01,174.01,174.01,174.01
2001-05-03,174.18,174.18,174.18,174.18
2001-05-04,174.51,174.51,174.51,174.51
2001-05-07,174.19,174.19,174.19,174.19
2001-05-08,172.74,172.74,172.74,172.74
2001-05-09,173.64,173.64,173.64,173.64
2001-05-10,174.34,174.34,174.34,174.34
2001-05-11,173.95,173.95,173.95,173.95
2001-05-14,175.01,175.01,175.01,175.01
2001-05-15,175.75,175.75,175.75,175.75
2001-05-16,176.5,176.5,176.5,176.5
2001-05-17,175.36,175.36,175.36,175.36
2001-05-18,177.59,177.59,177.59,177.59
2001-05-21,176.67,176.67,176.67,176.67
2001-05-22,175.14,175.14,175.14,175.14
2001-05-23,170.04,170.04,170.04,170.04
2001-05-24,168.77,168.77,168.77,168.77
2001-05-25,171.51,171.51,171.51,171.51
2001-05-28,171.94,171.94,171.94,171.94
2001-05-29,170.39,170.39,170.39,170.39
2001-05-30,171.61,171.61,171.61,171.61
2001-05-31,168.89,168.89,168.89,168.89
2001-06-01,169.24,169.24,169.24,169.24
2001-06-04,168.63,168.63,168.63,168.63
2001-06-05,169.96,169.96,169.96,169.96
2001-06-06,167.51,167.51,167.51,167.51
2001-06-07,167.16,167.16,167.16,167.16
2001-06-08,166.32,166.32,166.32,166.32
2001-06-11,167.38,167.38,167.38,167.38
2001-06-12,167.23,167.23,167.23,167.23
2001-06-13,169.64,169.64,169.64,169.64
2001-06-14,169.92,169.92,169.92,169.92
2001-06-15,172.87,172.87,172.87,172.87
2001-06-18,173.41,173.41,173.41,173.41
2001-06-19,172.27,172.27,172.27,172.27
2001-06-20,173.01,173.01,173.01,173.01
2001-06-21,176.29,176.29,176.29,176.29
2001-06-22,175.81,175.81,175.81,175.81
2001-06-25,174.93,174.93,174.93,174.93
2001-06-26,175.23,175.23,175.23,175.23
2001-06-27,176.19,176.19,176.19,176.19
2001-06-28,175.39,175.39,175.39,175.39
2001-06-29,176.49,176.49,176.49,176.49
2001-07-02,176.06,176.06,176.06,176.06
2001-07-03,174.99,174.99,174.99,174.99
2001-07-04,175.11,175.11,175.11,175.11
2001-07-05,176.26,176.26,176.26,176.26
2001-07-06,177.73,177.73,177.73,177.73
2001-07-09,176.54,176.54,176.54,176.54
2001-07-10,176.97,176.97,176.97,176.97
2001-07-11,175.13,175.13,175.13,175.13
2001-07-12,174.34,174.34,174.34,174.34
2001-07-13,175.38,175.38,175.38,175.38
2001-07-16,175.64,175.64,175.64,175.64
2001-07-17,174.98,174.98,174.98,174.98
2001-07-18,175.88,175.88,175.88,175.88
2001-07-19,176.12,176.12,176.12,176.12
2001-07-20,175.6,175.6,175.6,175.6
2001-07-23,176.63,176.63,176.63,176.63
2001-07-24,176.27,176.27,176.27,176.27
2001-07-25,176.47,176.47,176.47,176.47
2001-07-26,176.51,176.51,176.51,176.51
2001-07-27,175.82,175.82,175.82,175.82
2001-07-30,175.6,178.76,175.6,178.46
2001-07-31,178.53,178.56,177.78,178.2
2001-08-01,177.85,178.93,177.85,178.78
2001-08-02,178.31,178.81,176.82,177.16
2001-08-03,177.29,177.45,176.16,176.79
2001-08-06,176.81,177.32,175.51,175.67
2001-08-07,175.81,175.9,174.91,174.97
2001-08-08,174.88,175.32,173.88,175.15
2001-08-09,174.79,175.64,173.12,173.64
2001-08-10,174.01,174.63,173.61,173.66
2001-08-13,173.9,174.23,172.95,173.87
2001-08-14,174,174.91,172.68,173.96
2001-08-15,173.92,173.92,171.57,172.18
2001-08-16,172.65,174.05,172.58,173.92
2001-08-17,173.41,174.56,173.31,173.88
2001-08-20,173.92,174.59,173.7,174.29
2001-08-21,174.36,174.64,173.27,173.98
2001-08-22,174.15,174.85,173.87,174.47
2001-08-23,174.46,174.86,173.29,173.48
2001-08-24,173.35,173.6,172.88,173.25
2001-08-27,173.72,173.72,173.14,173.18
2001-08-28,172.95,174.95,172.87,174.51
2001-08-29,174.29,174.68,173.17,174.47
2001-08-30,174.11,174.32,173.28,173.92
2001-08-31,173.82,173.99,172.06,172.58
2001-09-03,172.96,173.08,172.28,172.51
2001-09-04,172.24,172.93,171.73,172.05
2001-09-05,172.13,175.97,172.05,175.87
2001-09-06,176.55,176.64,175.26,176.2
2001-09-07,175.99,176.69,175.13,175.54
2001-09-10,175.47,176.89,175.14,176.23
2001-09-11,176.42,177.53,174.34,175.84
2001-09-12,176.06,176.18,174.51,175.3
2001-09-13,175.56,175.56,174.26,174.75
2001-09-14,174.72,175.34,171.81,172.38
2001-09-17,173.28,174.23,171.58,172.65
2001-09-18,172.61,172.97,171.41,172.12
2001-09-19,172.17,172.98,171.62,172.62
2001-09-20,172.41,172.47,169.61,170.4
2001-09-21,170.55,171.73,169.3,169.68
2001-09-24,170.08,172.14,169.23,171.99
2001-09-25,172.05,173.11,170.96,173.04
2001-09-26,172.87,174.07,172.4,173.62
2001-09-27,173.92,176.77,173.63,176.29
2001-09-28,176.28,176.28,174.38,176.1
2001-10-01,175.78,177.92,175.78,177.82
2001-10-02,177.77,178.8,176.49,177.4
2001-10-03,176.72,178.76,176.72,177.96
2001-10-04,178,178.35,176.88,177.88
2001-10-05,177.74,178.65,177.42,178.65
2001-10-08,177.72,177.92,176.26,176.51
2001-10-09,176.48,176.93,174.98,175.14
2001-10-10,175.47,175.83,173.9,174.71
2001-10-11,174.57,175.59,174.28,175.46
2001-10-12,175.58,176.17,175.24,175.65
2001-10-15,175.76,175.96,174.77,175.1
2001-10-16,174.9,175.92,174.63,175.5
2001-10-17,175.62,176.12,175.24,175.41
2001-10-18,175.4,175.55,174.44,174.94
2001-10-19,174.76,175,173.6,173.66
2001-10-22,173.9,174.61,173.75,174.44
2001-10-23,174.24,174.94,174.05,174.59
2001-10-24,174.6,175.56,174.6,175.52
2001-10-25,175.61,175.73,175.04,175.51
2001-10-26,175.04,176.56,175.01,176.26
2001-10-29,176.01,177.43,175.89,177.26
2001-10-30,177.25,177.63,176.81,176.91
2001-10-31,177.35,178.25,176.76,177.89
2001-11-01,177.94,178.48,177.63,178.48
2001-11-02,178.35,178.46,177.46,177.86
2001-11-05,177.72,177.77,176.88,177.52
2001-11-06,177.14,177.51,176.21,176.56
2001-11-07,176.58,177.68,176.3,176.96
2001-11-08,177.15,177.59,174.19,174.61
2001-11-09,174.66,175.41,174.3,175.25
2001-11-12,175.34,176.14,174.83,175.08
2001-11-13,175.3,175.83,174.9,175.29
2001-11-14,175.19,175.65,174.78,175.18
2001-11-15,175.37,176.1,175.12,175.22
2001-11-16,175.3,175.87,175,175.39
2001-11-19,175.35,175.73,173.72,173.99
2001-11-20,174.05,174.39,173.54,173.98
2001-11-21,174.2,174.96,173.94,174.37
2001-11-22,174.28,175.13,174.28,174.92
2001-11-23,174.91,175.64,174.27,175.21
2001-11-26,175.27,176.05,174.84,175.05
2001-11-27,175.47,175.83,174.47,175.3
2001-11-28,175.06,175.54,174.31,175.48
2001-11-30,176.57,176.92,175.22,175.7
2001-12-03,175.44,176.8,175.37,176.75
2001-12-04,176.61,176.75,175.84,176.58
2001-12-05,176.56,176.87,175.62,175.79
2001-12-06,175.4,178.19,175.3,178
2001-12-07,177.86,179.96,177.85,179.84
2001-12-10,180.05,181.13,179.76,180.86
2001-12-11,180.71,181.58,180.22,181.41
2001-12-12,181.03,182.92,180.98,182.15
2001-12-13,182.36,182.97,181.36,181.36
2001-12-14,181.78,185.51,181.78,184.91
2001-12-17,185.71,186.43,185.39,185.91
2001-12-18,186.26,187.28,185.77,186.06
2001-12-19,186.17,186.64,184.83,185.56
2001-12-20,185.86,186.51,184.68,186.26
2001-12-21,187.22,188.18,185.55,186.34
2001-12-24,186.22,187.44,185.97,187.15
2001-12-25,187.02,189.18,187.02,189.05
2001-12-26,188.87,190.25,188.1,190
2001-12-27,190.36,191.31,189.97,191.22
2001-12-28,191.09,191.15,189.18,189.95
2001-12-31,190.4,191.65,190.07,191.34
2002-01-02,191.48,191.61,190.32,191.01
2002-01-03,190.74,191.02,189.18,189.41
2002-01-04,189.27,189.37,188.09,189.29
2002-01-07,188.78,189.12,187.9,188.57
2002-01-08,189.32,191.26,189.32,191.04
2002-01-09,191.23,191.87,190.05,190.92
2002-01-10,191.08,191.58,190.04,190.92
2002-01-11,190.07,191.38,190.07,191.29
2002-01-14,190.92,191.36,190.61,191.31
2002-01-15,190.82,190.95,188.92,188.97
2002-01-16,189.25,189.59,188.41,189.52
2002-01-17,189.89,190.16,188.73,189.89
2002-01-18,190.46,190.98,190.09,190.58
2002-01-21,190.04,190.58,189.97,190.25
2002-01-22,190.6,191.92,190.4,191.29
2002-01-23,191.33,192.14,191.06,191.38
2002-01-24,191.59,191.86,190.6,191.78
2002-01-25,192.07,192.23,188.83,189.28
2002-01-28,189.84,189.94,187.58,188.18
2002-01-29,188.1,188.94,186.91,188.49
2002-01-30,188.65,188.65,187.37,188.01
2002-01-31,188.22,190.15,187.28,190.15
2002-02-01,190.01,190.01,188.39,188.47
2002-02-04,188.4,188.96,187.85,188.28
2002-02-05,187.92,190.04,187.72,189.46
2002-02-06,189.08,189.93,188.33,188.7
2002-02-07,188.71,189.35,188.03,188.95
2002-02-08,189.3,191.19,188.68,190.5
2002-02-11,190.78,191.05,189.29,189.29
2002-02-12,190.02,190.8,189.47,190.22
2002-02-13,189.82,190.83,189.24,190.37
2002-02-14,189.54,189.64,188.43,188.91
2002-02-15,188.97,190.35,188.97,189.72
2002-02-18,189.77,190.14,189.25,189.57
2002-02-19,189.25,191.29,189.25,191.17
2002-02-20,190.75,191.28,190.41,190.79
2002-02-21,190.92,191.56,190.1,191.32
2002-02-22,191.29,192.16,190.87,191.96
2002-02-25,191.81,191.81,190.51,190.8
2002-02-26,190.66,191.52,190.3,190.56
2002-02-27,190.4,191.18,190.15,190.64
2002-02-28,190.7,190.7,188.91,189.21
2002-03-01,189.08,190.04,188.83,189.02
2002-03-04,189.33,189.33,187.14,188.1
2002-03-05,188.04,188.55,186.99,188.22
2002-03-06,188.18,188.3,185.77,185.81
2002-03-07,186.12,186.2,180.4,181.61
2002-03-08,181.89,182.93,181.58,182.63
2002-03-11,182.44,183.46,181.76,182.29
2002-03-12,182.17,182.51,181.5,182.48
2002-03-13,182.68,183.41,182.14,183.41
2002-03-14,182.96,183.57,182.14,183.41
2002-03-15,183.75,184.11,183.13,183.92
2002-03-18,183.92,187.4,183.92,187.28
2002-03-19,186.72,188.39,186.59,187.85
2002-03-20,188.11,188.3,186.78,187.75
2002-03-21,187.68,188.66,187.44,188.19
2002-03-22,188.52,189.55,188.37,189.27
2002-03-25,188.91,190.28,188.83,190.1
2002-03-26,190.25,190.25,188.86,189.76
2002-03-27,189.32,189.48,188.55,188.96
2002-03-28,188.79,189.11,188.25,189.08
2002-03-29,189.52,189.63,188.53,189.22
2002-04-01,189.57,192.34,189.41,192.13
2002-04-02,191.87,192.14,191.31,191.55
2002-04-03,191.17,191.24,190.25,190.49
2002-04-04,190.54,191.01,189.32,189.64
2002-04-05,189.64,189.78,188.45,188.54
2002-04-08,188.51,188.92,187.46,188.12
2002-04-09,188.14,188.71,187.44,187.93
2002-04-10,187.38,187.85,187.24,187.77
2002-04-11,187.73,189.37,187.73,189.05
2002-04-12,188.91,189.96,188.64,189.59
2002-04-15,189.66,189.93,188.75,189.73
2002-04-16,189.61,189.81,188.49,188.87
2002-04-17,188.75,189.31,188.46,188.7
2002-04-18,189.06,189.11,187.55,188.16
2002-04-19,188.29,189,188.04,188.6
2002-04-22,188.61,188.91,187.69,188.44
2002-04-23,188.66,188.66,187.91,188.25
2002-04-24,188.25,188.68,187.43,187.79
2002-04-25,187.76,187.76,186.35,187.26
2002-04-26,187.1,187.37,186.01,186.34
2002-04-29,186.27,187.05,186.18,186.88
2002-04-30,186.71,187.4,186.11,187.35
2002-05-01,187.43,187.46,186.16,186.58
2002-05-02,186.39,187.58,186.13,187.01
2002-05-03,186.88,187.09,186.19,186.32
2002-05-06,186.41,186.94,186.35,186.77
2002-05-07,186.63,187.96,186.15,187.63
2002-05-08,187.79,188.38,186.96,187.58
2002-05-09,187.57,187.83,186.94,187.3
2002-05-10,187.38,188.14,186.59,186.59
2002-05-13,186.54,186.72,185.94,186.18
2002-05-14,186.2,186.64,185.97,186.2
2002-05-15,186.06,186.37,185.32,186.34
2002-05-16,186.32,186.94,185.66,186.72
2002-05-17,186.18,186.35,183.32,183.4
2002-05-20,183.88,184.07,182.49,182.82
2002-05-21,182.82,182.82,180.59,181.05
2002-05-22,181.13,182.31,180.33,181.04
2002-05-23,181.58,182.24,180.73,181.73
2002-05-24,181.8,181.94,181.31,181.63
2002-05-28,181.75,182,181.52,181.61
2002-05-29,181.55,181.86,181.39,181.83
2002-05-30,181.58,181.88,180.13,180.58
2002-05-31,180.54,182.36,180.52,180.87
2002-06-03,180.86,181.15,180.7,180.84
2002-06-04,180.84,181.36,180.37,181
2002-06-05,181.09,181.91,180.64,181.66
2002-06-06,181.03,182.14,180.95,181.27
2002-06-07,181.08,181.91,181.04,181.46
2002-06-10,181.61,182.22,181.5,182.07
2002-06-11,182.08,184.54,181.79,184.33
2002-06-12,184.3,185.11,184.2,184.82
2002-06-13,184.68,185.02,183.68,183.71
2002-06-14,183.99,184.02,183.03,183.43
2002-06-17,183.49,184.03,183.06,183.85
2002-06-18,183.74,185.62,183.71,185.32
2002-06-19,185.12,185.54,184.4,184.5
2002-06-20,184.8,185.06,184.37,184.89
2002-06-21,185.23,185.35,181.16,181.62
2002-06-24,181.93,183.49,181.39,182.53
2002-06-25,182.45,183.08,182.26,182.87
2002-06-26,182.58,183.76,181.62,182.98
2002-06-27,182.86,183.37,181.76,182.7
2002-06-28,182.76,183.34,181.59,183.2
2002-07-01,183.51,184,182.88,183.65
2002-07-02,183.58,184.27,183.11,184.02
2002-07-03,183.9,184.1,182.55,183.05
2002-07-04,183.07,183.8,182.85,183.04
2002-07-05,183.17,183.37,182.05,183.18
2002-07-08,182.78,183.03,181.56,182.32
2002-07-09,182.93,183.26,182.09,182.71
2002-07-10,182.52,183.01,181.76,182.03
2002-07-11,180.96,181.87,180.68,181.68
2002-07-12,181.61,181.61,180.49,181.45
2002-07-15,181.28,182.77,180.52,182.5
2002-07-16,182.31,182.83,181.49,182.48
2002-07-17,182.6,182.79,182,182.6
2002-07-18,183.04,183.64,183.04,183.41
2002-07-19,183.33,183.59,182.53,182.67
2002-07-22,182.97,183.68,182.46,183.58
2002-07-23,183.63,184.29,183.13,183.39
2002-07-24,183.82,183.88,182.64,183.34
2002-07-25,183.32,184.56,182.97,184.36
2002-07-26,184.42,186.62,184.28,185.96
2002-07-29,185.8,187.34,185.75,187.13
2002-07-30,187.12,189.09,186.41,189.06
2002-07-31,189.13,189.13,186.79,187.46
2002-08-01,187.08,187.49,185.4,186.4
2002-08-02,185.95,187.23,185.76,186.38
2002-08-05,186.35,187.19,185.7,186.81
2002-08-06,186.43,186.91,185.72,185.91
2002-08-07,186.1,186.27,184.55,184.92
2002-08-08,184.67,185.24,184.22,185.09
2002-08-09,185.37,185.68,182.79,182.95
2002-08-12,182.41,183.53,181.8,182.35
2002-08-13,182.08,182.5,181.55,182.41
2002-08-14,181.9,181.9,179.31,180.25
2002-08-15,179.96,180.58,179.19,179.98
2002-08-16,180.31,181.17,179.83,181.14
2002-08-19,182.17,182.39,180.7,180.92
2002-08-20,180.92,182.11,180.89,181.69
2002-08-21,181.35,181.53,180.47,181.52
2002-08-22,181.65,182.46,181.15,182.32
2002-08-23,182.27,182.52,181.66,181.8
2002-08-26,181.7,182.27,181.69,182.12
2002-08-27,182.09,182.15,180.3,181.16
2002-08-28,181.14,182.11,181.13,182.11
2002-08-29,182.26,183.14,181.24,182.93
2002-08-30,182.55,183.87,182.29,183.54
2002-09-02,183.78,183.97,182.85,182.95
2002-09-03,182.85,183.24,182.42,182.99
2002-09-04,183.11,184.69,183.11,184.53
2002-09-05,184.48,185.54,184.22,185.25
2002-09-06,185.02,185.78,184.27,184.62
2002-09-09,184.75,185.66,184.35,185.02
2002-09-10,184.91,186.51,184.54,186.42
2002-09-11,186.39,186.92,186.1,186.87
2002-09-12,186.8,187.52,186.43,187.42
2002-09-13,187.34,189.75,186.42,188.96
2002-09-16,188.86,189.17,188.13,188.46
2002-09-17,188.19,188.85,187.69,188.05
2002-09-18,187.97,188.91,186.88,188.39
2002-09-19,188.03,189.13,187.87,188.77
2002-09-20,189.63,191.94,189.53,191.75
2002-09-23,191.71,193.1,190.91,192.32
2002-09-24,192.09,192.31,191.05,192.16
2002-09-25,192.64,192.64,190.62,191.26
2002-09-26,190.97,191.88,190.07,190.07
2002-09-27,190.27,191.69,190.25,191.27
2002-09-30,191.59,191.59,189.73,190.86
2002-10-01,191.45,192.78,191.05,191.9
2002-10-02,191.56,193.1,191.46,192.69
2002-10-03,192.49,193.28,192.28,192.41
2002-10-04,192.28,193.19,192.05,192.9
2002-10-07,192.62,194.67,192.26,194.56
2002-10-08,194.67,194.94,192.91,192.98
2002-10-09,192.53,192.98,192.25,192.9
2002-10-10,192.57,193.56,192.57,193.23
2002-10-11,193.19,194.1,192.98,193.7
2002-10-14,193.73,193.87,193.09,193.6
2002-10-15,193.43,194.12,192.75,193.33
2002-10-16,193.55,194.05,192.53,193.25
2002-10-17,193.46,193.8,192.45,193.55
2002-10-18,194.01,194.17,193.4,193.98
2002-10-21,193.88,194.03,192.16,192.7
2002-10-22,192.71,193.93,192.62,193.35
2002-10-23,193.13,193.26,191.78,192.86
2002-10-24,192.64,193.38,191.66,193.36
2002-10-25,193.57,193.57,192.11,192.63
2002-10-28,192.67,193.27,191.93,192.79
2002-10-29,192.62,192.73,190.75,191.68
2002-10-30,191.21,191.68,190.73,191.31
2002-10-31,191.47,191.87,191.03,191.56
2002-11-01,191.78,192,190.33,191.01
2002-11-04,191.13,191.24,190.01,190.35
2002-11-05,190.28,190.55,189.41,190.36
2002-11-06,190.32,190.93,189.97,190.52
2002-11-07,190.41,191.68,190.19,191.27
2002-11-08,191.5,191.84,190.21,190.61
2002-11-11,190.85,190.87,189.44,189.84
2002-11-12,189.73,190.17,189.47,190.12
2002-11-13,190.25,190.91,189.8,190.49
2002-11-14,190.62,191.06,189.99,190.23
2002-11-15,190.4,190.68,189.82,190.34
2002-11-18,190.45,191.61,190.36,191.32
2002-11-19,191.17,193.49,191.08,193.08
2002-11-20,193.2,193.66,192.42,192.65
2002-11-21,192.71,193.97,191.94,193.97
2002-11-22,194.01,194.37,193.75,193.97
2002-11-25,194.1,194.2,190.58,191.04
2002-11-26,190.95,191.01,188.18,188.69
2002-11-27,188.85,189.35,187.74,189.19
2002-11-28,189.29,189.85,188.96,189.56
2002-11-29,189.45,190.94,189.39,190.66
2002-12-02,191.3,194.2,191.3,193.99
2002-12-03,193.69,195.74,193.4,195.46
2002-12-04,195.25,196.53,194.96,195.63
2002-12-05,195.69,197.21,195.55,196.17
2002-12-06,196.22,197.05,194.05,194.72
2002-12-09,194.3,194.96,193.15,194.86
2002-12-10,195.11,195.37,193.98,194.43
2002-12-11,194.66,195.08,193.68,195
2002-12-12,195.09,195.09,193.56,194.16
2002-12-13,193.42,193.97,191.45,191.45
2002-12-16,191.87,193.5,191.27,193.1
2002-12-17,193.12,194.03,192.35,193.88
2002-12-18,194.13,194.32,193.18,194.01
2002-12-19,193.79,194.36,192.98,193.15
2002-12-20,193.2,193.86,192.87,192.87
2002-12-23,192.76,192.91,191.19,191.87
2002-12-24,191.74,192.07,191.18,191.97
2002-12-25,191.79,192.21,191.56,192.02
2002-12-26,191.9,192.13,191.61,191.92
2002-12-27,192.17,192.59,190.73,192.34
2002-12-30,192.25,192.59,189.88,190.15
2002-12-31,189.99,191.43,189.89,191.35
2003-01-01,191.46,191.46,191,191.21
2003-01-02,190.95,191.57,190.68,191.41
2003-01-03,191.42,192.83,190.91,192.69
2003-01-06,192.96,193.07,191.18,191.68
2003-01-07,191.78,193.35,191.56,193.24
2003-01-08,192.97,193.05,191.45,192.06
2003-01-09,192,192.31,191.39,191.64
2003-01-10,191.91,192.73,191.65,191.76
2003-01-13,191.67,191.9,190.09,190.24
2003-01-14,190.3,190.62,189.19,189.5
2003-01-15,189.61,190.14,188.76,189.57
2003-01-16,189.54,190.17,189.04,189.92
2003-01-17,189.78,190.78,189.78,189.91
2003-01-20,190.07,190.5,189.6,189.69
2003-01-21,190.13,191.64,190.13,191.03
2003-01-22,191.1,191.59,189.96,191.59
2003-01-23,191.87,192.16,190.98,191.65
2003-01-24,191.46,192.78,191.46,192.31
2003-01-27,192.39,194.49,192.39,193.77
2003-01-28,193.79,194.81,193.45,194.7
2003-01-29,194.47,195.25,194.15,195.03
2003-01-30,195.14,197.02,194.98,197.01
2003-01-31,196.91,197.66,196.63,197.66
2003-02-03,197.49,198.76,197.07,197.69
2003-02-04,197.69,197.93,197.21,197.49
2003-02-05,197.56,197.6,196.8,197
2003-02-06,197.24,197.5,195.86,196.36
2003-02-07,195.89,196.33,195.44,196.27
2003-02-10,196.71,197.57,196.07,197.12
2003-02-11,196.84,197.43,195.79,195.84
2003-02-12,196.21,196.36,195.15,196.03
2003-02-13,195.98,196.48,195.27,195.38
2003-02-14,195.19,195.63,193.65,194.24
2003-02-17,193.96,193.96,192.08,192.18
2003-02-18,192.13,192.13,189.02,189.27
2003-02-19,189.14,189.91,189.14,189.62
2003-02-20,189.91,190.56,188.13,188.51
2003-02-21,188.69,189.57,187.45,187.52
2003-02-24,186.66,187.58,185.75,187.07
2003-02-25,187.32,187.42,184.09,184.6
2003-02-26,184.78,185.48,184.76,185.22
2003-02-27,185.38,185.94,184.69,185.78
2003-02-28,185.82,186.76,185.63,185.89
2003-03-03,185.99,186.35,184.83,185.63
2003-03-04,185.93,186.84,185.7,186.47
2003-03-05,186.15,188.18,186.15,187.74
2003-03-06,187.75,188.65,187.62,188.26
2003-03-07,187.64,188.5,186.45,187.67
2003-03-10,187.65,187.65,185.82,187.2
2003-03-11,187.28,188.29,186.88,188.21
2003-03-12,188.16,189.53,188.08,189.14
2003-03-13,189.47,190.59,188.73,189.92
2003-03-14,189.84,189.84,187.24,187.24
2003-03-17,187.16,187.53,185.49,186.07
2003-03-18,185.98,186.81,185.52,186.18
2003-03-19,186.04,188.56,184.8,188.39
2003-03-20,188.04,188.62,187.41,188.37
2003-03-21,188.38,190.67,187.77,189.87
2003-03-24,189.79,190.37,189.27,190.11
2003-03-25,190.07,190.17,188.23,189
2003-03-26,188.91,189.53,188.69,188.96
2003-03-27,188.99,189.44,187.49,187.69
2003-03-28,187.93,189.02,187.43,188.56
2003-03-31,188.63,189.14,186.23,186.67
2003-04-01,186.72,187.28,185.79,186.5
2003-04-02,186.26,187.21,185.85,186.27
2003-04-03,186.6,188.2,185.91,187.65
2003-04-04,187.65,188.47,187.08,187.21
2003-04-07,187.38,188.19,186.13,186.26
2003-04-08,186.51,186.59,185.67,186.21
2003-04-09,186.35,188.05,185.74,187.82
2003-04-10,187.83,188.37,186.91,188.18
2003-04-11,188.19,189.72,187.82,189.15
2003-04-14,189.93,190.06,188.85,189.14
2003-04-15,189.14,189.66,188.58,188.95
2003-04-16,188.9,189.78,188.04,188.92
2003-04-17,188.92,189.15,187.79,187.87
2003-04-18,187.85,188.77,187.85,188.28
2003-04-21,188.27,189.62,187.75,188.27
2003-04-22,188.75,189.35,188.43,189.15
2003-04-23,189.13,191.3,188.71,190.89
2003-04-24,190.8,191.53,190.23,191.14
2003-04-25,191.07,192.38,190.52,191.34
2003-04-28,191.48,192.05,190.95,191.42
2003-04-29,191.38,191.64,190.41,191.03
2003-04-30,191.05,191.32,189.9,190.16
2003-05-01,190.17,191.18,189.33,191.05
2003-05-02,191.05,191.34,190.39,190.89
2003-05-05,190.95,191.05,190.15,190.34
2003-05-06,190.33,191.02,189.49,189.88
