Date,Open,High,Low,Close
2001-03-08,61.116,61.356,60.77,60.994
2001-03-09,61.126,61.207,60.794,61.039
2001-03-12,60.82,61.431,60.775,61.248
2001-03-13,60.537,60.628,60.165,60.18
2001-03-14,59.729,60.503,59.54,60.448
2001-03-15,59.696,60.481,59.44,60.363
2001-03-16,60.431,60.821,60.145,60.698
2001-03-19,61.643,61.909,61.088,61.573
2001-03-20,61.502,61.532,61.037,61.152
2001-03-21,60.335,61.179,60.212,60.888
2001-03-22,60.799,61.248,60.602,60.839
2001-03-23,61.305,61.565,60.344,60.874
2001-03-26,61.031,62.038,59.934,61.355
2001-03-27,61.286,61.548,60.57,60.789
2001-03-28,60.814,61.41,59.788,60.326
2001-03-29,60.37,61.239,60.003,61.073
2001-03-30,60.604,62.05,59.746,61.227
2001-04-02,61.712,61.908,59.983,60.664
2001-04-03,60.856,61.73,60.182,61.172
2001-04-04,61.558,62.034,60.323,61.074
2001-04-05,61.03,61.883,60.419,60.727
2001-04-06,60.998,62.639,60.657,61.647
2001-04-09,61.685,62.434,61.063,61.397
2001-04-10,61.7,62.181,61.096,61.682
2001-04-11,61.737,62.922,61.521,62.742
2001-04-12,62.787,63.455,61.781,62.754
2001-04-13,63.012,63.445,62.774,63.164
2001-04-16,63.118,63.872,62.827,63.565
2001-04-17,63.285,63.676,61.807,62.09
2001-04-18,62.133,62.242,60.239,61.449
2001-04-19,61.184,63.133,60.568,62.457
2001-04-20,62.167,63.615,62.019,63.069
2001-04-23,62.788,63.581,61.022,61.44
2001-04-24,61.668,62.202,60.753,61.803
2001-04-25,61.907,62.03,61.291,61.62
2001-04-26,61.931,62.983,61.347,62.709
2001-04-27,63.055,63.797,62.541,63.104
2001-04-30,63.025,63.626,62.469,63.215
2001-05-01,63.151,64.028,62.166,63.121
2001-05-02,63.159,63.947,62.733,63.197
2001-05-03,63.255,63.728,62.517,62.904
2001-05-04,62.717,63.366,62.316,62.948
2001-05-07,63.025,63.259,62.566,62.667
2001-05-08,62.723,63.595,62.287,62.53
2001-05-09,62.789,64.153,62.789,64.035
2001-05-10,64.012,64.595,63.724,64.211
2001-05-11,64.031,64.433,63.217,63.882
2001-05-14,63.797,64.226,63.138,64.001
2001-05-15,63.862,64.424,63.427,64.323
2001-05-16,64.184,64.899,63.888,64.604
2001-05-17,64.585,65.27,64.132,64.607
2001-05-18,64.735,65.573,64.302,65.381
2001-05-21,65.531,65.617,64.594,64.766
2001-05-22,64.642,64.981,63.913,64.168
2001-05-23,64.074,64.074,61.597,62.004
2001-05-24,62.106,62.532,60.637,62.156
2001-05-25,62.436,63.013,62.081,62.752
2001-05-28,62.648,63.194,62.336,62.948
2001-05-29,63.036,63.116,61.754,61.934
2001-05-30,62.324,62.755,61.383,61.635
2001-05-31,61.557,61.629,59.656,60.295
2001-06-01,60.4,60.754,59.732,60.606
2001-06-04,60.532,61.209,60.153,60.523
2001-06-05,60.326,61.414,59.987,61.384
2001-06-06,61.183,62.419,61.144,62.063
2001-06-07,61.723,62.565,61.411,62.32
2001-06-08,62.441,63.308,62.281,63.157
2001-06-11,63.486,64.238,62.989,63.66
2001-06-12,63.545,64.139,63.201,63.847
2001-06-13,63.764,64.792,63.691,64.5
2001-06-14,64.339,64.576,63.364,63.799
2001-06-15,63.876,65.007,63.2,64.547
2001-06-18,64.498,65.07,63.954,64.454
2001-06-19,64.311,64.709,63.718,63.927
2001-06-20,64.032,64.532,63.382,64.164
2001-06-21,64.589,64.86,63.962,64.523
2001-06-22,64.299,64.512,63.895,64.162
2001-06-25,64.47,64.52,63.763,63.946
2001-06-26,63.915,64.789,63.622,64.644
2001-06-27,64.502,64.911,63.977,64.469
2001-06-28,64.21,64.856,62.806,63.043
2001-06-29,63.112,63.796,62.562,63.687
2001-07-02,63.582,63.885,63.077,63.498
2001-07-03,63.239,64.627,63.063,64.368
2001-07-04,64.587,64.9,64.297,64.476
2001-07-05,64.507,65.243,63.859,64.63
2001-07-06,64.403,64.756,63.29,63.993
2001-07-09,63.872,64.275,63.227,63.999
2001-07-10,63.938,64.555,63.65,63.884
2001-07-11,63.881,64.412,62.547,62.807
2001-07-12,62.441,63.073,61.973,62.503
2001-07-13,62.728,63.47,62.613,63.45
2001-07-16,63.574,64.116,63.339,63.752
2001-07-17,63.674,64.021,63.039,63.663
2001-07-18,63.618,64.577,62.938,63.755
2001-07-19,63.873,64.183,63.172,63.472
2001-07-20,63.299,63.53,61.909,62.16
2001-07-23,62.371,63.216,62.297,63.181
2001-07-24,63.244,63.448,62.723,63.227
2001-07-25,63.2,63.343,62.469,62.738
2001-07-26,62.819,63.43,62.438,62.882
2001-07-27,62.976,63.115,62.175,62.753
2001-07-30,62.558,63.562,62.222,63.303
2001-07-31,63.055,63.769,62.632,63.718
2001-08-01,63.44,64.993,63.27,64.543
2001-08-02,64.35,64.918,63.901,64.308
2001-08-03,64.367,64.454,63.52,63.878
2001-08-06,64.015,64.307,63.76,64.066
2001-08-07,64.076,64.2,63.494,63.665
2001-08-08,63.552,64.224,63.166,64.106
2001-08-09,64.1,64.341,61.814,62.324
2001-08-10,62.538,63.282,62.27,62.556
2001-08-13,62.782,63.595,62.473,63.319
2001-08-14,63.238,64.328,62.458,63.489
2001-08-15,63.447,64.418,62.117,63.092
2001-08-16,63.293,63.868,62.512,63.081
2001-08-17,63.119,64.801,63.081,64.371
2001-08-20,64.516,64.79,63.797,64.255
2001-08-21,64.299,64.73,63.286,63.996
2001-08-22,64.118,64.93,63.656,64.224
2001-08-23,64.326,64.651,63.634,63.977
2001-08-24,63.913,64.466,63.234,64.061
2001-08-27,64.105,64.164,63.132,63.407
2001-08-28,63.203,63.957,62.894,63.621
2001-08-29,63.523,63.948,62.862,63.587
2001-08-30,63.451,64.076,62.985,63.413
2001-08-31,63.583,63.81,62.306,62.866
2001-09-03,62.906,62.953,62.335,62.522
2001-09-04,62.448,63.001,61.44,62.01
2001-09-05,62.301,63.058,61.621,62.849
2001-09-06,62.837,63.472,62.557,63.179
2001-09-07,62.685,63.482,61.947,62.435
2001-09-10,62.109,62.652,61.238,62.065
2001-09-11,62.063,63.703,60.798,62.12
2001-09-12,61.445,62.213,60.899,61.667
2001-09-13,61.851,61.882,60.942,61.179
2001-09-14,61.191,61.574,60.012,60.31
2001-09-17,60.595,60.94,58.327,59.159
2001-09-18,58.678,58.946,57.86,58.201
2001-09-19,57.908,58.503,57.352,58.034
2001-09-20,58.005,58.183,56.846,57.278
2001-09-21,57.331,57.923,56.016,56.534
2001-09-24,56.481,57.987,56.048,57.747
2001-09-25,57.754,58.215,57.432,58.031
2001-09-26,58.064,58.645,57.246,57.705
2001-09-27,57.518,58.533,57.06,58.294
2001-09-28,58.244,59.357,57.722,58.704
2001-10-01,58.858,59.645,58.585,59.522
2001-10-02,59.474,59.984,59.025,59.823
2001-10-03,59.511,60.604,59.499,59.742
2001-10-04,59.806,60.351,59.561,59.92
2001-10-05,60.188,61.206,59.923,61.031
2001-10-08,60.778,60.964,60.45,60.815
2001-10-09,60.719,61.016,59.834,60.093
2001-10-10,60.141,60.599,59.892,60.289
2001-10-11,60.303,60.97,59.732,60.757
2001-10-12,60.968,61.167,60.2,60.752
2001-10-15,62.214,62.61,61.706,62.332
2001-10-16,62.074,62.61,61.609,61.957
2001-10-17,62.275,62.762,61.722,61.947
2001-10-18,61.814,62.072,61.017,61.253
2001-10-19,61.326,61.773,61.113,61.58
2001-10-22,61.707,62.531,61.42,62.446
2001-10-23,62.338,62.79,61.904,62.106
2001-10-24,62.04,62.496,61.927,62.412
2001-10-25,62.522,62.764,61.662,61.873
2001-10-26,61.809,62.057,61.318,61.65
2001-10-29,61.385,62.005,60.923,61.634
2001-10-30,61.59,62.163,61.226,61.481
2001-10-31,61.615,61.987,61.128,61.566
2001-11-01,61.546,62.729,61.037,62.018
2001-11-02,62.105,62.264,61.448,61.827
2001-11-05,61.695,62.153,61.529,61.918
2001-11-06,61.842,62.626,61.511,62.212
2001-11-07,62.203,62.52,61.922,62.258
2001-11-08,62.462,62.7,61.509,61.869
2001-11-09,61.817,62.152,61.343,61.846
2001-11-12,62.342,63.015,61.894,62.67
2001-11-13,62.726,63.44,62.255,63.282
2001-11-14,63.366,63.813,62.901,63.206
2001-11-15,63.103,63.784,62.813,63.39
2001-11-16,63.291,64.424,62.926,64.178
2001-11-19,64.073,64.571,63.753,64.32
2001-11-20,64.168,64.347,63.538,63.652
2001-11-21,63.651,63.998,63.23,63.501
2001-11-22,63.457,64.141,63.334,64.004
2001-11-23,64.189,64.493,63.858,64.286
2001-11-26,64.17,64.518,63.927,64.341
2001-11-27,64.546,65.177,64.219,64.684
2001-11-28,64.674,64.882,63.901,64.147
2001-11-30,64.258,64.745,63.63,64.366
2001-12-03,64.25,64.755,63.591,64.029
2001-12-04,64.074,64.326,63.495,63.939
2001-12-05,63.822,64.474,63.735,64.285
2001-12-06,64.065,64.826,63.869,64.66
2001-12-07,64.571,65.242,63.998,64.47
2001-12-10,64.689,65.296,64.528,64.798
2001-12-11,64.815,65.232,64.561,64.984
2001-12-12,65.04,65.895,64.832,65.44
2001-12-13,65.506,65.909,65.19,65.335
2001-12-14,65.367,66.46,65.19,66.105
2001-12-17,66.275,66.461,65.856,65.946
2001-12-18,66.1,66.573,65.643,65.768
2001-12-19,65.895,66.075,65.107,65.393
2001-12-20,65.443,65.845,64.514,64.889
2001-12-21,65.193,65.89,65.115,65.802
2001-12-24,65.894,66.211,65.458,66.029
2001-12-25,66.074,66.603,65.754,66.475
2001-12-26,66.506,66.611,66.116,66.32
2001-12-27,66.34,67.035,66.274,66.777
2001-12-28,66.691,67.443,66.172,66.929
2001-12-31,67.059,67.408,66.541,67.212
2002-01-02,67.132,68.172,66.751,68.048
2002-01-03,68.049,68.206,67.496,67.764
2002-01-04,67.68,68.6,67.184,68.063
2002-01-07,67.82,68.44,67.458,67.763
2002-01-08,68.308,69.587,68.11,69.361
2002-01-09,69.618,70.059,69.002,69.605
2002-01-10,69.536,70.001,68.877,69.294
2002-01-11,68.948,69.252,68.455,68.689
2002-01-14,68.264,68.478,67.953,68.423
2002-01-15,68.17,68.509,67.704,67.916
2002-01-16,67.921,68.252,67.438,67.944
2002-01-17,67.943,68.13,67.48,68.051
2002-01-18,68.181,68.59,67.993,68.13
2002-01-21,67.955,68.786,67.865,68.626
2002-01-22,68.947,69.926,68.836,69.481
2002-01-23,69.474,70.156,69.135,69.663
2002-01-24,69.71,70.055,69.166,70.012
2002-01-25,70.081,70.149,68.99,69.388
2002-01-28,69.628,69.79,68.476,68.845
2002-01-29,68.691,68.972,67.578,67.879
2002-01-30,67.981,68.128,66.887,67.286
2002-01-31,67.454,68.662,67.088,68.366
2002-02-01,68.332,68.75,67.332,67.704
2002-02-04,67.812,68.215,67.19,67.554
2002-02-05,67.476,68.704,67.141,68.159
2002-02-06,68.01,68.455,67.587,67.95
2002-02-07,67.969,68.271,67.451,67.953
2002-02-08,68.211,69.046,67.96,68.697
2002-02-11,68.973,69.288,68.032,68.232
2002-02-12,68.345,68.495,67.158,67.538
2002-02-13,67.401,68.037,66.936,67.997
2002-02-14,67.531,68.757,67.149,68.251
2002-02-15,68.165,69.032,67.993,68.617
2002-02-18,68.497,68.84,68.368,68.782
2002-02-19,68.719,69.517,68.341,69.356
2002-02-20,69.007,69.413,68.682,69.223
2002-02-21,69.119,69.528,68.667,69.262
2002-02-22,69.132,69.292,68.349,68.643
2002-02-25,68.772,68.917,68.321,68.736
2002-02-26,68.809,69.363,68.545,69.075
2002-02-27,68.888,69.587,68.711,69.165
2002-02-28,69.307,69.519,68.817,69.059
2002-03-01,69.069,69.495,68.761,69.266
2002-03-04,69.503,69.503,68.447,68.751
2002-03-05,68.668,69.013,68.265,68.746
2002-03-06,68.682,69.224,67.706,68.236
2002-03-07,68.482,68.846,66.043,66.819
2002-03-08,66.906,67.529,66.409,67.198
2002-03-11,66.737,67.388,66.398,66.953
2002-03-12,66.987,67.23,66.713,67.085
2002-03-13,67.132,67.462,66.918,67.312
2002-03-14,67.153,67.728,66.596,67.613
2002-03-15,67.679,68.055,67.273,67.838
2002-03-18,68.005,69.145,67.578,68.946
2002-03-19,68.584,69.489,68.372,68.986
2002-03-20,69.108,70.241,68.63,69.648
2002-03-21,69.687,70.399,69.447,69.963
2002-03-22,69.997,70.849,69.868,70.45
2002-03-25,70.429,71.067,70.185,70.662
2002-03-26,70.71,70.715,69.651,70.141
2002-03-27,69.946,70.219,69.682,70.031
2002-03-28,70.127,71.024,70.021,70.841
2002-03-29,70.892,71.084,70.349,70.793
2002-04-01,70.865,71.666,70.812,71.15
2002-04-02,71.188,71.505,70.644,71.334
2002-04-03,70.993,71.257,70.002,70.652
2002-04-04,70.541,70.828,69.727,70.273
2002-04-05,70.355,70.503,69.5,69.753
2002-04-08,69.78,69.82,68.972,69.435
2002-04-09,69.49,69.86,69.003,69.066
2002-04-10,69.164,69.523,69.01,69.36
2002-04-11,69.492,70.54,69.369,70.3
2002-04-12,70.361,70.924,70.023,70.605
2002-04-15,70.431,70.646,69.674,70.092
2002-04-16,70.121,70.468,69.425,69.917
2002-04-17,69.937,70.56,69.634,70.26
2002-04-18,70.239,70.464,69.661,70.031
2002-04-19,70.314,70.638,69.883,70.287
2002-04-22,70.484,70.741,69.86,70.189
2002-04-23,70.37,70.551,69.755,70.01
2002-04-24,69.985,70.841,69.579,70.385
2002-04-25,70.358,70.695,69.532,69.843
2002-04-26,69.869,70.208,69.359,69.519
2002-04-29,69.541,69.823,68.595,68.908
2002-04-30,69.135,69.445,68.49,69.203
2002-05-01,69.217,69.421,68.095,68.804
2002-05-02,68.601,69.077,67.923,68.455
2002-05-03,68.371,69.076,67.826,68.509
2002-05-06,68.533,68.837,68.216,68.608
2002-05-07,68.614,69.612,68.247,68.941
2002-05-08,69.105,70,68.89,69.45
2002-05-09,69.551,70.268,68.958,69.784
2002-05-10,69.732,70.033,69.099,69.38
2002-05-13,69.42,70.049,69.148,69.852
2002-05-14,69.797,70.463,69.571,70.315
2002-05-15,70.315,70.603,69.471,70.087
2002-05-16,70.012,70.635,69.697,70.338
2002-05-17,70.093,70.797,68.721,69.501
2002-05-20,69.491,70.108,68.943,69.559
2002-05-21,69.622,69.81,68.789,69.022
2002-05-22,68.953,70.042,68.553,69.454
2002-05-23,69.382,69.923,68.742,69.561
2002-05-24,69.231,69.75,68.725,69.36
2002-05-28,69.792,70.191,69.592,69.912
2002-05-29,69.871,70.506,69.612,70.091
2002-05-30,69.913,70.379,69.108,69.517
2002-05-31,69.757,70.881,69.585,70.522
2002-06-03,70.3,71.143,69.898,70.64
2002-06-04,70.71,71.677,70.47,70.938
2002-06-05,71.238,71.492,70.626,71.384
2002-06-06,71.601,72.164,70.809,71.463
2002-06-07,71.257,71.661,70.773,71.069
2002-06-10,71.049,71.376,70.569,71.077
2002-06-11,70.88,71.657,70.51,71.284
2002-06-12,71.232,71.931,71.127,71.627
2002-06-13,71.636,71.804,70.578,70.742
2002-06-14,70.745,71.133,69.217,69.59
2002-06-17,69.696,69.83,68.957,69.317
2002-06-18,69.318,70.608,69.08,70.329
2002-06-19,70.078,70.563,69.73,69.885
2002-06-20,70.031,71.119,69.619,70.539
2002-06-21,70.682,71.155,69.02,69.645
2002-06-24,69.73,71.085,68.474,69.212
2002-06-25,69.618,69.863,68.914,69.432
2002-06-26,69.517,70.078,66.465,67.139
2002-06-27,67.614,68.197,66.866,67.149
2002-06-28,67.589,68.01,66.427,67.369
2002-07-01,67.32,67.582,66.799,67.425
2002-07-02,67.242,68.137,67.018,67.605
2002-07-03,67.543,67.798,66.702,67.15
2002-07-04,66.894,67.247,66.418,66.765
2002-07-05,66.568,67.375,66.422,66.976
2002-07-08,66.881,67.875,65.85,66.924
2002-07-09,66.818,67.653,66.286,66.92
2002-07-10,66.92,67.531,66.266,66.483
2002-07-11,65.716,65.928,64.754,65.154
2002-07-12,65.484,65.788,64.842,65.376
2002-07-15,65.471,65.738,64.594,65.086
2002-07-16,65.075,65.655,64.176,64.35
2002-07-17,64.678,65.081,63.503,64.001
2002-07-18,64.292,64.727,64.215,64.405
2002-07-19,64.574,65.003,63.994,64.358
2002-07-22,64.477,64.864,63.278,63.535
2002-07-23,63.63,64.446,62.535,63.325
2002-07-24,63.634,63.956,62.134,63.505
2002-07-25,63.307,63.661,62.643,62.954
2002-07-26,63.023,64.479,62.219,63.553
2002-07-29,63.762,64.982,63.43,64.754
2002-07-30,64.757,65.638,64.458,65.276
2002-07-31,65.46,65.969,64.646,65.025
2002-08-01,64.865,65.163,63.903,64.41
2002-08-02,64.1,64.657,63.773,63.952
2002-08-05,63.996,64.563,62.451,63.079
2002-08-06,63.215,64.35,62.496,64.175
2002-08-07,64.079,65.06,63.433,64.589
2002-08-08,64.383,65.059,63.749,64.554
2002-08-09,64.666,64.993,63.907,64.295
2002-08-12,63.993,64.955,63.411,64.203
2002-08-13,64.118,64.43,63.76,63.765
2002-08-14,63.262,63.996,62.113,62.926
2002-08-15,63.156,64.124,62.889,63.647
2002-08-16,63.861,64.37,63.558,64.238
2002-08-19,64.33,64.684,64.004,64.232
2002-08-20,64.264,65.164,64.226,64.857
2002-08-21,64.911,65.063,63.94,64.474
2002-08-22,64.513,65.248,63.972,64.816
2002-08-23,64.856,65.508,64.391,64.925
2002-08-26,64.837,65.208,64.726,65.092
2002-08-27,65.343,66.447,64.314,65.437
2002-08-28,65.354,65.753,64.968,65.432
2002-08-29,65.512,65.744,64.695,65.237
2002-08-30,65.216,65.755,64.733,65.184
2002-09-02,65.094,65.616,64.61,65.129
2002-09-03,65.042,65.142,63.93,64.137
2002-09-04,63.936,64.498,63.584,64.308
2002-09-05,64.348,64.573,63.389,64.051
2002-09-06,64.121,65.031,63.94,64.865
2002-09-09,64.785,65.364,64.543,65.109
2002-09-10,65.064,66.187,64.762,65.715
2002-09-11,65.544,66.203,65.374,65.933
2002-09-12,65.943,66.726,65.638,66.288
2002-09-13,66.166,67.361,65.533,67.007
2002-09-16,66.975,67.349,66.584,66.925
2002-09-17,67.226,67.86,66.524,66.764
2002-09-18,66.721,67.442,66.049,66.679
2002-09-19,66.543,67.277,66.12,66.633
2002-09-20,66.836,67.896,66.325,67.401
2002-09-23,67.321,68.016,66.738,67.392
2002-09-24,67.342,67.553,66.605,67.004
2002-09-25,67.401,67.487,66.193,66.993
2002-09-26,66.963,67.189,66.095,66.352
2002-09-27,66.475,67.155,66.264,66.61
2002-09-30,66.725,66.91,65.649,66.127
2002-10-01,66.209,66.761,65.726,66.652
2002-10-02,66.854,67.16,66.422,66.752
2002-10-03,66.674,67.219,66.519,66.941
2002-10-04,66.852,67.481,66.686,67.32
2002-10-07,67.26,68.472,67.2,68.231
2002-10-08,68.427,68.553,67.708,67.853
2002-10-09,67.839,68.249,67.252,67.666
2002-10-10,67.519,67.909,67.273,67.771
2002-10-11,67.655,68.366,67.459,68.01
2002-10-14,67.902,68.066,67.463,67.939
2002-10-15,67.843,68.582,67.684,68.168
2002-10-16,68.216,68.591,67.72,68.283
2002-10-17,68.325,68.978,67.991,68.705
2002-10-18,68.924,69.229,68.684,68.991
2002-10-21,68.99,69.715,68.376,69.247
2002-10-22,69.224,69.763,68.863,69.131
2002-10-23,69.155,69.303,68.321,68.84
2002-10-24,68.872,69.414,68.491,68.949
2002-10-25,68.985,69.21,68.48,68.988
2002-10-28,69.034,69.813,68.507,69.041
2002-10-29,69.018,69.203,67.929,68.576
2002-10-30,68.241,68.453,67.566,67.922
2002-10-31,67.921,68.179,67.678,67.917
2002-11-01,67.978,68.668,67.465,68.243
2002-11-04,68.474,68.84,68.328,68.569
2002-11-05,68.505,68.872,68.062,68.338
2002-11-06,68.435,69.128,68.073,68.691
2002-11-07,68.788,69.094,68.249,68.605
2002-11-08,68.566,68.797,67.442,67.566
2002-11-11,67.7,67.968,66.676,67.168
2002-11-12,67.157,67.406,66.633,67.002
2002-11-13,67.07,67.577,66.7,67.27
2002-11-14,67.355,68.031,66.882,67.834
2002-11-15,67.907,68.156,67.56,67.881
2002-11-18,67.79,68.442,67.585,67.999
2002-11-19,67.897,69.029,67.324,68.235
2002-11-20,68.242,68.749,68.004,68.738
2002-11-21,68.713,69.251,68.14,68.99
2002-11-22,68.992,69.385,68.699,69.226
2002-11-25,69.325,69.453,67.954,68.365
2002-11-26,68.368,68.622,67.861,68.071
2002-11-27,68.015,68.695,67.364,68.015
2002-11-28,68.093,68.689,67.8,68.477
2002-11-29,68.615,68.966,68.234,68.64
2002-12-02,68.883,70.302,68.292,69.653
2002-12-03,69.655,70.012,69.302,69.588
2002-12-04,69.49,70.307,69.373,69.866
2002-12-05,70.018,70.584,69.854,70.1
2002-12-06,70.098,70.485,68.974,69.377
2002-12-09,69.371,69.661,68.855,69.569
2002-12-10,69.519,69.812,68.845,69.245
2002-12-11,69.403,69.638,68.927,69.332
2002-12-12,69.412,70.168,68.65,69.43
2002-12-13,69.244,69.775,67.989,68.066
2002-12-16,68.375,68.912,68.067,68.801
2002-12-17,68.688,69.135,67.923,68.653
2002-12-18,68.831,68.965,68.189,68.447
2002-12-19,68.361,68.719,67.996,68.117
2002-12-20,68.291,68.579,67.445,67.763
2002-12-23,67.825,68.193,67.261,67.707
2002-12-24,67.601,67.981,67.327,67.842
2002-12-25,67.82,67.971,67.61,67.765
2002-12-26,67.782,67.916,67.497,67.605
2002-12-27,67.703,67.885,67.201,67.342
2002-12-30,67.444,67.783,66.537,66.964
2002-12-31,67.131,67.319,66.281,66.661
2003-01-01,66.742,66.778,66.669,66.721
2003-01-02,66.728,67.893,66.728,67.744
2003-01-03,67.588,68.239,67.288,67.959
2003-01-06,68.022,69.207,67.318,68.678
2003-01-07,68.639,69.455,68.426,69.115
2003-01-08,69.09,69.477,67.911,68.633
2003-01-09,68.623,69.226,68.452,68.753
2003-01-10,68.827,70.068,68.577,69.588
2003-01-13,69.459,69.998,69.006,69.598
2003-01-14,69.675,69.87,68.444,68.864
2003-01-15,69.342,69.56,68.671,69.035
2003-01-16,69.141,69.572,68.819,69.272
2003-01-17,69.467,70.022,69.143,69.72
2003-01-20,69.708,70.045,69.478,69.75
2003-01-21,69.939,70.489,69.124,69.531
2003-01-22,69.596,69.939,69.024,69.43
2003-01-23,69.424,70.306,68.937,69.744
2003-01-24,70.004,70.175,69.396,69.761
2003-01-27,69.826,70.87,69.137,69.909
2003-01-28,69.826,70.175,69.442,69.914
2003-01-29,69.814,70.211,69.325,69.814
2003-01-30,69.742,70.481,69.335,70.204
2003-01-31,70.169,70.878,69.604,70.453
2003-02-03,70.237,70.939,69.867,70.31
2003-02-04,70.465,71.343,69.93,70.82
2003-02-05,70.892,71.44,70.162,70.788
2003-02-06,70.822,71.194,70.45,70.945
2003-02-07,70.868,71.421,70.564,71.038
2003-02-10,71.137,72.088,70.971,71.696
2003-02-11,71.359,72.016,71.016,71.572
2003-02-12,71.637,72.038,70.992,71.417
2003-02-13,71.319,72.398,70.766,71.853
2003-02-14,71.681,72.076,71.086,71.278
2003-02-17,71.479,71.551,70.668,70.961
2003-02-18,70.925,71.165,69.98,70.186
2003-02-19,70.145,70.9,69.968,70.555
2003-02-20,70.656,71.305,70.199,70.814
2003-02-21,70.814,71.274,70.483,70.905
2003-02-24,70.679,71.985,70.184,71.37
2003-02-25,71.403,71.822,70.715,71.025
2003-02-26,71.062,71.524,70.774,71.102
2003-02-27,71.225,71.685,70.606,71.13
2003-02-28,71.292,72.057,70.942,71.935
2003-03-03,71.89,72.761,71.028,72.246
2003-03-04,72.177,72.755,71.826,72.243
2003-03-05,72.19,72.658,71.949,72.367
2003-03-06,72.238,72.524,71.784,72.124
2003-03-07,72.083,72.603,71.311,71.816
2003-03-10,71.821,72.16,71.284,71.85
2003-03-11,71.943,72.246,70.183,70.869
2003-03-12,70.723,71.252,69.294,69.934
2003-03-13,69.784,70.686,69.372,70.585
2003-03-14,70.525,71.095,70.104,70.749
2003-03-17,70.586,71.505,69.507,70.306
2003-03-18,70.3,70.942,69.661,70.638
2003-03-19,70.448,71.739,69.772,71.083
2003-03-20,71.068,71.722,70.575,71.374
2003-03-21,71.344,72.415,70.822,71.765
2003-03-24,71.89,72.222,71.271,71.87
2003-03-25,71.799,72.161,70.918,71.664
2003-03-26,71.694,72.222,71.443,71.874
2003-03-27,71.862,72.246,71.533,72.174
2003-03-28,72.078,72.481,71.479,72
2003-03-31,72.126,72.691,70.858,71.267
2003-04-01,71.466,71.823,71.022,71.399
2003-04-02,71.4,72.289,70.574,71.578
2003-04-03,71.578,72.143,70.644,71.82
2003-04-04,71.801,72.408,71.371,72.096
2003-04-07,72.252,72.661,71.047,71.718
2003-04-08,71.766,72.234,71.342,71.928
2003-04-09,72.143,73.156,71.916,72.696
2003-04-10,72.696,73.118,71.991,72.622
2003-04-11,72.592,73.047,72.406,72.963
2003-04-14,72.818,72.896,72.474,72.746
2003-04-15,72.752,73.064,72.456,73.004
2003-04-16,72.998,73.746,72.974,73.23
2003-04-17,73.284,73.604,73.005,73.357
2003-04-18,73.386,73.749,73.317,73.617
2003-04-21,73.494,74.248,73.41,73.963
2003-04-22,74.337,74.609,74.112,74.513
2003-04-23,74.5,74.771,74.154,74.292
2003-04-24,74.179,74.755,73.955,74.105
2003-04-25,74.171,74.645,73.939,74.109
2003-04-28,74.007,74.754,73.785,74.463
2003-04-29,74.457,74.692,74.208,74.612
2003-04-30,74.636,74.814,74.209,74.456
2003-05-01,74.485,75.009,74.187,74.883
2003-05-02,74.883,75.31,74.707,75.198
